Date,Store,Product,Category,Sales,Quantity
2023-03-26,Store_E,Product_4,Category_1,179.01,13.0
2023-12-16,Store_A,Product_5,Category_2,858.7,9.0
2023-05-07,Store_A,Product_3,Category_2,875.1,19.0
2023-07-12,Store_A,Product_3,Category_1,970.56,2.0
2023-12-14,Store_B,Product_2,Category_3,52.44,2.0
2023-07-20,Store_B,Product_4,Category_3,30.25,2.0
2023-07-19,Store_D,Product_3,Category_1,164.81,15.0
2023-12-18,Store_C,Product_5,Category_1,532.68,13.0
2023-01-31,Store_A,Product_4,Category_2,568.47,8.0
2023-09-30,Store_E,Product_3,Category_1,622.56,9.0
2023-07-04,Store_B,Product_5,Category_1,481.98,4.0
2023-11-08,Store_C,Product_4,Category_3,387.23,11.0
2023-07-14,Store_C,Product_3,Category_1,148.82,9.0
2023-09-01,Store_B,Product_3,Category_2,82.46,18.0
2023-12-18,Store_E,Product_5,Category_3,666.96,3.0
2023-03-21,Store_D,Product_5,Category_3,571.42,17.0
2023-03-10,Store_A,Product_4,Category_2,611.7,20.0
2023-05-03,Store_D,Product_3,Category_1,595.29,12.0
2023-07-10,Store_B,Product_2,Category_1,622.49,11.0
2023-09-17,Store_E,Product_1,Category_3,280.57,16.0
2023-05-24,Store_B,Product_4,Category_1,205.2,3.0
2023-08-17,Store_D,Product_2,Category_2,634.05,19.0
2023-05-12,Store_A,Product_3,Category_3,756.65,4.0
2023-11-19,Store_E,Product_2,Category_2,141.11,13.0
2023-09-23,Store_B,Product_3,Category_2,274.59,4.0
2023-01-23,Store_D,Product_1,Category_1,282.82,10.0
2023-02-24,Store_B,Product_3,Category_1,229.67,20.0
2023-06-16,Store_D,Product_2,Category_1,24.1,15.0
2023-01-25,Store_B,Product_2,Category_2,430.86,13.0
2023-02-28,Store_C,Product_3,Category_1,594.8,1.0
2023-10-06,Store_B,Product_3,Category_2,200.96,11.0
2023-03-05,Store_E,Product_1,Category_2,914.38,10.0
2023-04-11,Store_A,Product_5,Category_1,477.31,16.0
2023-09-10,Store_D,Product_3,Category_3,54.53,7.0
2023-01-08,Store_B,Product_4,Category_3,828.85,11.0
2023-05-12,Store_B,Product_5,Category_1,325.31,4.0
2023-09-04,Store_A,Product_1,Category_3,609.56,1.0
2023-02-08,Store_B,Product_5,Category_2,346.25,14.0
2023-04-02,Store_A,Product_1,Category_1,13.0,6.0
2023-11-22,Store_D,Product_3,Category_2,508.11,16.0
2023-05-27,Store_D,Product_3,Category_1,806.47,2.0
2023-07-06,Store_C,Product_2,Category_3,846.16,2.0
2023-07-19,Store_D,Product_1,Category_1,995.62,18.0
2023-05-20,Store_B,Product_5,Category_1,948.32,3.0
2023-01-11,Store_D,Product_1,Category_1,242.29,17.0
2023-05-28,Store_D,Product_2,Category_1,630.51,20.0
2023-12-24,Store_B,Product_5,Category_1,587.88,2.0
2023-07-07,Store_C,Product_2,Category_2,665.98,19.0
2023-11-02,Store_A,Product_1,Category_1,842.09,9.0
2023-05-23,Store_D,Product_5,Category_1,870.97,7.0
2023-08-04,Store_B,Product_1,Category_1,923.57,17.0
2023-08-08,Store_B,Product_1,Category_1,762.15,2.0
2023-11-25,Store_C,Product_5,Category_3,143.51,16.0
2023-01-30,Store_A,Product_1,Category_1,498.55,1.0
2023-02-25,Store_C,Product_4,Category_2,508.43,17.0
2023-11-09,Store_D,Product_1,Category_2,680.42,7.0
2023-08-18,Store_D,Product_3,Category_3,133.04,8.0
2023-11-02,Store_B,Product_1,Category_3,884.93,8.0
2023-04-19,Store_D,Product_3,Category_2,859.89,1.0
2023-09-16,Store_C,Product_1,Category_1,330.64,5.0
2023-04-08,Store_B,Product_1,Category_3,200.3,6.0
2023-09-10,Store_D,Product_5,Category_3,256.56,20.0
2023-05-17,Store_A,Product_1,Category_1,240.49,13.0
2023-05-08,Store_A,Product_2,Category_1,866.76,6.0
2023-08-29,Store_E,Product_2,Category_2,47.7,3.0
2023-07-23,Store_A,Product_1,Category_1,387.68,17.0
2023-11-16,Store_D,Product_1,Category_2,741.94,19.0
2023-01-20,Store_E,Product_1,Category_3,747.25,19.0
2023-11-28,Store_D,Product_4,Category_2,184.07,9.0
2023-06-22,Store_D,Product_1,Category_3,742.92,1.0
2023-09-23,Store_B,Product_3,Category_1,768.12,16.0
2023-01-16,Store_E,Product_2,Category_1,153.62,9.0
2023-01-02,Store_E,Product_2,Category_2,590.81,10.0
2023-10-12,Store_E,Product_1,Category_2,530.18,11.0
2023-03-06,Store_C,Product_4,Category_1,218.93,19.0
2023-05-02,Store_D,Product_1,Category_2,854.8,16.0
2023-12-01,Store_D,Product_4,Category_1,720.0,14.0
2023-05-02,Store_C,Product_5,Category_2,679.79,4.0
2023-09-08,Store_D,Product_1,Category_2,487.13,10.0
2023-07-28,Store_C,Product_4,Category_3,346.53,6.0
2023-05-31,Store_A,Product_5,Category_2,994.72,10.0
2023-05-08,Store_B,Product_2,Category_1,985.04,4.0
2023-05-12,Store_B,Product_5,Category_3,253.13,9.0
2023-09-20,Store_C,Product_4,Category_1,292.64,11.0
2023-03-16,Store_A,Product_3,Category_1,825.49,14.0
2023-01-28,Store_D,Product_5,Category_3,614.66,12.0
2023-09-23,Store_E,Product_2,Category_2,201.74,7.0
2023-09-10,Store_A,Product_1,Category_2,210.48,18.0
2023-04-27,Store_B,Product_2,Category_3,453.6,20.0
2023-07-05,Store_E,Product_4,Category_1,902.87,2.0
2023-10-05,Store_A,Product_4,Category_3,849.15,16.0
2023-05-13,Store_A,Product_5,Category_1,885.19,20.0
2023-04-08,Store_A,Product_3,Category_1,295.5,15.0
2023-12-17,Store_E,Product_1,Category_2,284.06,7.0
2023-12-12,Store_A,Product_2,Category_1,187.5,12.0
2023-07-01,Store_A,Product_4,Category_1,424.57,8.0
2023-01-22,Store_D,Product_3,Category_1,909.04,20.0
2023-07-15,Store_B,Product_3,Category_3,407.91,6.0
2023-11-06,Store_A,Product_1,Category_2,66.45,1.0
2023-06-22,Store_B,Product_5,Category_1,267.24,8.0
2023-07-29,Store_C,Product_2,Category_3,281.49,14.0
2023-03-20,Store_C,Product_3,Category_2,714.92,20.0
2023-12-26,Store_D,Product_3,Category_3,64.46,15.0
2023-02-19,Store_B,Product_2,Category_3,185.77,7.0
2023-12-31,Store_B,Product_5,Category_3,738.49,13.0
2023-12-22,Store_B,Product_3,Category_1,727.54,6.0
2023-11-21,Store_B,Product_2,Category_2,122.07,7.0
2023-02-02,Store_E,Product_1,Category_3,178.48,10.0
2023-07-04,Store_E,Product_1,Category_2,444.02,3.0
2023-03-12,Store_C,Product_1,Category_1,517.69,2.0
2023-09-20,Store_C,Product_1,Category_2,517.22,11.0
2023-06-16,Store_C,Product_4,Category_2,612.6,7.0
2023-04-07,Store_A,Product_2,Category_1,574.39,19.0
2023-01-09,Store_D,Product_3,Category_2,813.63,17.0
2023-10-26,Store_A,Product_4,Category_3,828.17,9.0
2023-08-09,Store_E,Product_5,Category_1,928.24,13.0
2023-04-02,Store_C,Product_3,Category_2,43.65,9.0
2023-03-20,Store_A,Product_5,Category_2,605.99,19.0
2023-08-20,Store_A,Product_5,Category_1,320.05,11.0
2023-04-26,Store_C,Product_1,Category_3,78.44,11.0
2023-07-18,Store_A,Product_2,Category_2,646.87,19.0
2023-01-02,Store_D,Product_4,Category_1,16.76,15.0
2023-08-30,Store_E,Product_5,Category_3,567.58,10.0
2023-08-13,Store_C,Product_3,Category_1,50.42,9.0
2023-02-27,Store_C,Product_4,Category_2,889.93,10.0
2023-11-15,Store_C,Product_1,Category_3,510.11,8.0
2023-03-27,Store_B,Product_2,Category_3,357.09,11.0
2023-12-14,Store_B,Product_1,Category_1,36.32,20.0
2023-02-22,Store_B,Product_2,Category_1,327.03,8.0
2023-09-02,Store_B,Product_3,Category_2,419.53,4.0
2023-06-24,Store_C,Product_3,Category_3,607.38,4.0
2023-04-02,Store_D,Product_1,Category_2,500.44,11.0
2023-06-30,Store_E,Product_3,Category_2,376.68,15.0
2023-08-09,Store_C,Product_1,Category_1,87.71,13.0
2023-03-23,Store_A,Product_5,Category_2,683.77,18.0
2023-06-03,Store_A,Product_2,Category_3,366.01,6.0
2023-07-11,Store_C,Product_1,Category_1,687.0,1.0
2023-09-11,Store_B,Product_2,Category_3,650.47,2.0
2023-01-19,Store_D,Product_4,Category_2,690.15,15.0
2023-05-15,Store_E,Product_1,Category_1,562.33,8.0
2023-06-29,Store_A,Product_4,Category_1,403.64,2.0
2023-04-15,Store_C,Product_4,Category_3,12.24,11.0
2023-02-21,Store_E,Product_1,Category_3,767.87,16.0
2023-10-01,Store_E,Product_5,Category_2,82.15,16.0
2023-05-10,Store_A,Product_2,Category_2,692.16,13.0
2023-08-08,Store_D,Product_4,Category_1,539.75,5.0
2023-09-30,Store_C,Product_1,Category_2,563.26,3.0
2023-07-20,Store_E,Product_2,Category_1,72.5,2.0
2023-06-21,Store_B,Product_1,Category_1,30.45,5.0
2023-07-26,Store_B,Product_1,Category_2,18.59,19.0
2023-05-19,Store_D,Product_4,Category_3,674.86,3.0
2023-01-07,Store_A,Product_4,Category_3,277.55,12.0
2023-10-29,Store_A,Product_4,Category_2,455.56,17.0
2023-06-21,Store_A,Product_3,Category_3,647.61,12.0
2023-04-15,Store_E,Product_4,Category_2,598.28,1.0
2023-01-31,Store_A,Product_4,Category_1,707.33,8.0
2023-07-22,Store_D,Product_2,Category_3,37.94,20.0
2023-06-25,Store_B,Product_4,Category_2,835.6,8.0
2023-01-01,Store_A,Product_5,Category_3,231.36,11.0
2023-11-07,Store_A,Product_1,Category_1,554.05,15.0
2023-04-14,Store_E,Product_1,Category_2,827.9,13.0
2023-07-13,Store_D,Product_3,Category_3,278.1,3.0
2023-10-31,Store_C,Product_2,Category_1,897.02,6.0
2023-02-26,Store_D,Product_3,Category_1,377.64,15.0
2023-08-22,Store_B,Product_1,Category_2,466.75,11.0
2023-07-10,Store_A,Product_4,Category_1,620.95,16.0
2023-04-14,Store_B,Product_3,Category_2,857.87,14.0
2023-05-02,Store_C,Product_3,Category_3,382.67,9.0
2023-12-08,Store_E,Product_3,Category_1,680.51,5.0
2023-11-09,Store_A,Product_5,Category_3,124.42,2.0
2023-11-11,Store_D,Product_1,Category_1,603.13,20.0
2023-01-21,Store_A,Product_2,Category_1,734.15,8.0
2023-04-25,Store_A,Product_5,Category_3,916.48,17.0
2023-01-27,Store_A,Product_5,Category_1,787.22,8.0
2023-12-28,Store_B,Product_1,Category_2,652.76,7.0
2023-10-08,Store_D,Product_3,Category_2,366.62,16.0
2023-01-22,Store_A,Product_5,Category_1,791.31,11.0
2023-02-15,Store_E,Product_4,Category_3,730.26,8.0
2023-05-26,Store_E,Product_1,Category_3,943.74,2.0
2023-02-02,Store_A,Product_5,Category_2,42.91,8.0
2023-12-29,Store_E,Product_4,Category_3,580.86,16.0
2023-09-29,Store_D,Product_5,Category_1,576.83,12.0
2023-06-24,Store_B,Product_4,Category_3,460.24,8.0
2023-01-18,Store_D,Product_1,Category_1,267.36,12.0
2023-06-05,Store_D,Product_5,Category_3,154.06,3.0
2023-09-27,Store_A,Product_3,Category_1,507.48,13.0
2023-12-16,Store_B,Product_4,Category_1,564.72,13.0
2023-08-02,Store_E,Product_5,Category_3,928.9,5.0
2023-02-04,Store_B,Product_1,Category_3,587.61,17.0
2023-08-21,Store_D,Product_1,Category_2,221.51,19.0
2023-05-28,Store_E,Product_1,Category_1,278.2,13.0
2023-07-15,Store_D,Product_2,Category_3,868.21,2.0
2023-02-11,Store_C,Product_4,Category_2,691.31,12.0
2023-02-18,Store_B,Product_5,Category_2,347.86,4.0
2023-08-29,Store_B,Product_4,Category_3,486.79,13.0
2023-12-06,Store_B,Product_2,Category_2,75.99,18.0
2023-06-20,Store_C,Product_5,Category_1,143.43,9.0
2023-10-28,Store_E,Product_2,Category_1,659.97,4.0
2023-12-23,Store_B,Product_5,Category_3,659.33,8.0
2023-11-18,Store_B,Product_1,Category_2,974.16,14.0
2023-12-30,Store_C,Product_2,Category_1,115.61,14.0
2023-03-20,Store_A,Product_3,Category_1,986.45,8.0
2023-06-19,Store_E,Product_4,Category_1,167.57,5.0
2023-10-03,Store_D,Product_4,Category_2,858.6,12.0
2023-01-31,Store_E,Product_2,Category_1,793.89,6.0
2023-06-23,Store_C,Product_3,Category_1,359.93,8.0
2023-02-03,Store_E,Product_1,Category_1,140.02,12.0
2023-12-22,Store_E,Product_4,Category_1,592.38,1.0
2023-10-06,Store_C,Product_2,Category_1,653.1,8.0
2023-09-28,Store_C,Product_2,Category_2,876.2,10.0
2023-02-06,Store_C,Product_5,Category_1,246.71,17.0
2023-03-24,Store_E,Product_4,Category_1,102.72,10.0
2023-06-28,Store_B,Product_3,Category_2,463.86,18.0
2023-12-23,Store_C,Product_4,Category_1,610.07,2.0
2023-08-07,Store_B,Product_4,Category_1,238.0,15.0
2023-01-24,Store_E,Product_1,Category_3,148.83,9.0
2023-07-13,Store_B,Product_5,Category_1,242.23,7.0
2023-09-06,Store_E,Product_5,Category_1,71.62,16.0
2023-11-03,Store_C,Product_2,Category_3,52.91,3.0
2023-02-15,Store_E,Product_2,Category_3,717.63,12.0
2023-11-23,Store_E,Product_2,Category_1,233.72,15.0
2023-01-11,Store_A,Product_2,Category_1,577.86,2.0
2023-08-23,Store_D,Product_1,Category_2,457.48,17.0
2023-01-13,Store_B,Product_3,Category_1,360.3,8.0
2023-05-24,Store_B,Product_1,Category_1,535.61,18.0
2023-09-23,Store_C,Product_5,Category_3,631.03,20.0
2023-12-17,Store_B,Product_1,Category_3,862.97,1.0
2023-12-14,Store_B,Product_1,Category_2,386.09,2.0
2023-09-30,Store_A,Product_4,Category_3,405.72,3.0
2023-09-15,Store_C,Product_2,Category_2,91.67,13.0
2023-08-12,Store_C,Product_4,Category_1,74.93,7.0
2023-04-22,Store_B,Product_2,Category_3,206.44,20.0
2023-03-06,Store_A,Product_5,Category_3,499.44,3.0
2023-03-23,Store_E,Product_5,Category_1,924.04,7.0
2023-06-03,Store_C,Product_3,Category_2,770.69,11.0
2023-10-16,Store_E,Product_4,Category_2,979.69,15.0
2023-01-11,Store_C,Product_4,Category_3,798.39,16.0
2023-01-21,Store_B,Product_4,Category_1,506.77,15.0
2023-01-18,Store_B,Product_2,Category_1,274.84,2.0
2023-06-24,Store_D,Product_3,Category_2,528.57,2.0
2023-09-02,Store_E,Product_4,Category_3,141.09,12.0
2023-10-01,Store_D,Product_3,Category_3,111.81,16.0
2023-10-15,Store_E,Product_2,Category_3,54.62,9.0
2023-10-06,Store_E,Product_3,Category_1,66.94,3.0
2023-01-03,Store_A,Product_4,Category_3,936.94,7.0
2023-12-24,Store_A,Product_2,Category_3,663.07,19.0
2023-10-06,Store_D,Product_4,Category_3,364.46,4.0
2023-07-18,Store_E,Product_2,Category_3,284.22,17.0
2023-01-15,Store_A,Product_3,Category_1,799.76,11.0
2023-08-07,Store_E,Product_1,Category_2,310.36,17.0
2023-06-09,Store_B,Product_2,Category_3,432.72,8.0
2023-04-03,Store_E,Product_4,Category_2,614.68,14.0
2023-05-16,Store_C,Product_2,Category_3,884.97,9.0
2023-12-30,Store_D,Product_5,Category_1,216.57,11.0
2023-08-11,Store_D,Product_2,Category_2,454.99,8.0
2023-03-31,Store_A,Product_1,Category_1,475.03,10.0
2023-11-26,Store_D,Product_3,Category_1,449.98,10.0
2023-03-22,Store_C,Product_2,Category_2,328.29,19.0
2023-09-09,Store_C,Product_3,Category_2,331.41,20.0
2023-11-22,Store_E,Product_3,Category_1,212.54,9.0
2023-03-23,Store_D,Product_3,Category_2,72.21,12.0
2023-07-01,Store_A,Product_3,Category_1,414.53,6.0
2023-06-10,Store_C,Product_3,Category_1,546.51,20.0
2023-08-26,Store_E,Product_1,Category_2,684.16,18.0
2023-04-05,Store_D,Product_1,Category_3,112.95,7.0
2023-08-30,Store_D,Product_1,Category_2,339.45,2.0
2023-03-09,Store_D,Product_2,Category_3,152.94,12.0
2023-01-15,Store_A,Product_2,Category_2,740.65,8.0
2023-02-15,Store_C,Product_4,Category_3,493.66,11.0
2023-01-11,Store_D,Product_5,Category_1,385.45,16.0
2023-07-24,Store_A,Product_3,Category_2,12.95,14.0
2023-09-20,Store_E,Product_1,Category_2,377.43,18.0
2023-08-20,Store_A,Product_5,Category_1,463.95,19.0
2023-04-04,Store_E,Product_4,Category_1,53.23,20.0
2023-02-06,Store_E,Product_1,Category_3,912.8,20.0
2023-09-25,Store_C,Product_5,Category_1,108.66,12.0
2023-12-23,Store_D,Product_1,Category_3,255.22,20.0
2023-10-21,Store_A,Product_5,Category_1,45.46,7.0
2023-07-10,Store_D,Product_1,Category_2,290.94,17.0
2023-10-10,Store_E,Product_5,Category_3,531.22,3.0
2023-01-31,Store_E,Product_1,Category_3,174.13,8.0
2023-10-14,Store_A,Product_4,Category_2,319.26,1.0
2023-04-24,Store_E,Product_4,Category_1,232.77,11.0
2023-07-16,Store_B,Product_1,Category_3,562.27,14.0
2023-06-30,Store_A,Product_5,Category_3,922.59,4.0
2023-04-15,Store_E,Product_3,Category_2,383.54,15.0
2023-12-29,Store_D,Product_5,Category_1,600.6,14.0
2023-06-11,Store_B,Product_3,Category_1,579.56,10.0
2023-12-08,Store_B,Product_5,Category_2,151.03,13.0
2023-10-16,Store_B,Product_1,Category_2,415.54,7.0
2023-02-10,Store_B,Product_1,Category_3,991.81,1.0
2023-07-01,Store_B,Product_4,Category_2,938.31,15.0
2023-11-08,Store_A,Product_3,Category_3,43.55,14.0
2023-10-23,Store_A,Product_3,Category_2,389.69,18.0
2023-07-22,Store_C,Product_2,Category_1,443.16,15.0
2023-01-13,Store_D,Product_1,Category_1,101.34,6.0
2023-08-15,Store_A,Product_1,Category_3,890.55,15.0
2023-07-01,Store_B,Product_1,Category_2,73.25,10.0
2023-04-30,Store_D,Product_4,Category_1,708.96,9.0
2023-03-27,Store_E,Product_1,Category_1,71.49,8.0
2023-11-13,Store_C,Product_4,Category_3,942.48,7.0
2023-01-13,Store_E,Product_3,Category_1,639.7,8.0
2023-04-07,Store_D,Product_5,Category_2,388.1,12.0
2023-06-04,Store_C,Product_3,Category_1,632.16,2.0
2023-11-21,Store_A,Product_3,Category_2,96.75,15.0
2023-03-20,Store_C,Product_4,Category_1,19.25,8.0
2023-05-23,Store_E,Product_5,Category_3,229.66,15.0
2023-03-13,Store_B,Product_5,Category_1,199.41,8.0
2023-03-14,Store_A,Product_4,Category_2,52.37,20.0
2023-03-31,Store_C,Product_5,Category_3,63.55,13.0
2023-10-05,Store_C,Product_1,Category_1,114.61,4.0
2023-10-16,Store_E,Product_5,Category_3,784.73,15.0
2023-03-13,Store_A,Product_4,Category_3,407.79,1.0
2023-06-21,Store_C,Product_5,Category_2,598.92,15.0
2023-05-15,Store_E,Product_2,Category_3,459.21,3.0
2023-03-15,Store_A,Product_1,Category_1,973.37,5.0
2023-07-10,Store_C,Product_3,Category_1,508.87,14.0
2023-03-17,Store_C,Product_3,Category_1,701.89,14.0
2023-01-21,Store_E,Product_3,Category_1,996.71,2.0
2023-05-29,Store_C,Product_2,Category_3,148.76,10.0
2023-01-06,Store_E,Product_2,Category_1,474.28,5.0
2023-12-11,Store_C,Product_5,Category_1,128.47,10.0
2023-08-23,Store_C,Product_5,Category_3,135.12,10.0
2023-10-05,Store_D,Product_4,Category_2,193.28,2.0
2023-09-14,Store_C,Product_1,Category_3,309.72,16.0
2023-04-03,Store_B,Product_1,Category_1,738.39,8.0
2023-02-27,Store_E,Product_1,Category_2,105.06,2.0
2023-02-15,Store_A,Product_3,Category_3,656.1,3.0
2023-07-09,Store_A,Product_2,Category_1,303.23,16.0
2023-10-05,Store_D,Product_4,Category_1,24.79,2.0
2023-09-01,Store_E,Product_2,Category_2,197.5,14.0
2023-04-30,Store_B,Product_5,Category_1,533.83,8.0
2023-09-26,Store_A,Product_3,Category_2,521.2,9.0
2023-05-29,Store_E,Product_1,Category_3,659.84,19.0
2023-08-04,Store_D,Product_2,Category_2,857.28,11.0
2023-12-16,Store_C,Product_4,Category_2,255.84,13.0
2023-01-10,Store_C,Product_2,Category_2,56.92,3.0
2023-03-09,Store_C,Product_2,Category_2,104.19,16.0
2023-04-22,Store_D,Product_3,Category_3,635.06,9.0
2023-05-17,Store_B,Product_3,Category_3,446.13,2.0
2023-04-21,Store_C,Product_2,Category_3,27.32,1.0
2023-07-09,Store_D,Product_1,Category_2,983.69,17.0
2023-09-12,Store_B,Product_2,Category_1,369.82,9.0
2023-10-20,Store_D,Product_4,Category_2,958.28,16.0
2023-10-28,Store_D,Product_4,Category_3,257.01,9.0
2023-10-26,Store_C,Product_4,Category_3,730.16,12.0
2023-02-23,Store_B,Product_2,Category_3,511.92,2.0
2023-10-11,Store_C,Product_5,Category_1,979.45,12.0
2023-06-14,Store_D,Product_1,Category_2,867.7,13.0
2023-02-01,Store_B,Product_4,Category_1,421.78,6.0
2023-11-22,Store_D,Product_4,Category_3,450.94,19.0
2023-12-22,Store_B,Product_4,Category_3,904.99,6.0
2023-11-02,Store_C,Product_1,Category_2,828.28,14.0
2023-02-12,Store_E,Product_1,Category_1,99.26,19.0
2023-05-22,Store_D,Product_3,Category_2,16.66,11.0
2023-06-19,Store_A,Product_4,Category_1,113.55,18.0
2023-12-18,Store_E,Product_4,Category_2,641.54,20.0
2023-05-19,Store_A,Product_2,Category_2,302.5,17.0
2023-01-31,Store_E,Product_1,Category_1,474.87,8.0
2023-06-10,Store_E,Product_3,Category_2,224.9,8.0
2023-03-18,Store_C,Product_5,Category_2,624.21,13.0
2023-08-15,Store_D,Product_4,Category_2,662.05,8.0
2023-09-16,Store_A,Product_4,Category_1,224.03,20.0
2023-03-12,Store_E,Product_2,Category_1,415.63,19.0
2023-11-18,Store_D,Product_3,Category_3,513.45,5.0
2023-01-02,Store_C,Product_4,Category_1,810.76,2.0
2023-09-23,Store_C,Product_5,Category_2,167.04,12.0
2023-03-05,Store_B,Product_2,Category_1,269.62,11.0
2023-12-16,Store_C,Product_5,Category_2,895.59,2.0
2023-01-08,Store_E,Product_3,Category_1,712.54,9.0
2023-03-10,Store_E,Product_2,Category_2,604.94,18.0
2023-02-25,Store_E,Product_4,Category_1,680.25,10.0
2023-06-19,Store_A,Product_2,Category_2,989.15,9.0
2023-07-18,Store_E,Product_1,Category_1,103.51,6.0
2023-04-22,Store_B,Product_2,Category_3,722.67,7.0
2023-10-21,Store_A,Product_3,Category_3,954.21,2.0
2023-05-17,Store_B,Product_2,Category_2,966.33,5.0
2023-10-13,Store_B,Product_3,Category_3,799.67,14.0
2023-01-22,Store_C,Product_5,Category_3,549.26,3.0
2023-08-20,Store_D,Product_1,Category_1,535.96,12.0
2023-02-06,Store_C,Product_3,Category_2,753.49,5.0
2023-08-03,Store_E,Product_3,Category_1,62.84,6.0
2023-04-23,Store_A,Product_2,Category_2,87.41,4.0
2023-03-28,Store_E,Product_3,Category_1,482.57,5.0
2023-05-13,Store_B,Product_2,Category_2,302.97,11.0
2023-11-24,Store_C,Product_3,Category_1,965.45,10.0
2023-11-03,Store_B,Product_4,Category_3,554.48,6.0
2023-02-06,Store_A,Product_2,Category_1,533.56,12.0
2023-03-18,Store_A,Product_1,Category_1,807.06,20.0
2023-07-27,Store_A,Product_5,Category_1,71.3,13.0
2023-01-16,Store_B,Product_2,Category_3,523.19,1.0
2023-12-27,Store_B,Product_3,Category_1,181.74,5.0
2023-04-22,Store_E,Product_1,Category_3,386.6,18.0
2023-05-18,Store_C,Product_1,Category_3,286.99,13.0
2023-07-30,Store_C,Product_2,Category_1,104.18,2.0
2023-05-02,Store_E,Product_1,Category_3,599.29,18.0
2023-07-21,Store_D,Product_1,Category_3,89.33,18.0
2023-10-12,Store_C,Product_2,Category_2,341.17,4.0
2023-04-06,Store_B,Product_4,Category_1,637.89,20.0
2023-12-27,Store_B,Product_3,Category_1,14.46,7.0
2023-02-09,Store_B,Product_4,Category_2,850.33,14.0
2023-11-14,Store_B,Product_4,Category_1,848.93,19.0
2023-12-01,Store_E,Product_2,Category_3,311.86,4.0
2023-05-06,Store_E,Product_5,Category_1,282.52,4.0
2023-03-06,Store_B,Product_5,Category_3,341.44,6.0
2023-12-14,Store_B,Product_5,Category_3,223.52,8.0
2023-09-14,Store_E,Product_1,Category_3,434.0,18.0
2023-07-20,Store_E,Product_5,Category_3,347.39,1.0
2023-08-27,Store_C,Product_1,Category_1,142.01,11.0
2023-09-20,Store_B,Product_5,Category_1,494.64,8.0
2023-07-16,Store_D,Product_3,Category_3,862.92,9.0
2023-03-28,Store_C,Product_3,Category_1,575.67,15.0
2023-12-16,Store_E,Product_5,Category_3,826.2,14.0
2023-07-10,Store_B,Product_4,Category_3,698.68,13.0
2023-09-16,Store_D,Product_1,Category_3,443.95,13.0
2023-05-27,Store_A,Product_5,Category_1,817.58,12.0
2023-04-18,Store_A,Product_3,Category_3,980.37,18.0
2023-01-11,Store_A,Product_4,Category_1,774.43,16.0
2023-10-17,Store_B,Product_2,Category_1,62.26,17.0
